	exon_num	gene	chr	start	finish	is_TRK	strand
0	0	NTRK1	1	156860894	156861146	False	+
1	1	NTRK1	1	156864354	156864428	False	+
2	2	NTRK1	1	156864728	156864799	False	+
3	3	NTRK1	1	156866910	156866978	False	+
4	4	NTRK1	1	156868104	156868249	False	+
5	5	NTRK1	1	156868505	156868647	False	+
6	6	NTRK1	1	156871623	156871755	False	+
7	7	NTRK1	1	156873633	156873959	False	+
8	8	NTRK1	1	156874383	156874400	False	+
9	9	NTRK1	1	156874571	156874626	False	+
10	10	NTRK1	1	156874906	156875008	False	+
11	11	NTRK1	1	156875520	156875666	False	+
12	12	NTRK1	1	156876080	156876210	True	+
13	13	NTRK1	1	156876400	156876572	True	+
14	14	NTRK1	1	156879122	156879362	True	+
15	15	NTRK1	1	156879999	156880157	True	+
16	16	NTRK1	1	156881457	156881642	True	+
17	0	NTRK2	9	84669778	84669888	False	+
18	1	NTRK2	9	84670377	84670960	False	+
19	2	NTRK2	9	84702159	84702233	False	+
20	3	NTRK2	9	84702348	84702419	False	+
21	4	NTRK2	9	84707844	84707912	False	+
22	5	NTRK2	9	84710637	84710791	False	+
23	6	NTRK2	9	84723573	84723709	False	+
24	7	NTRK2	9	84724224	84724356	False	+
25	8	NTRK2	9	84727654	84727959	False	+
26	9	NTRK2	9	84741892	84741927	False	+
27	10	NTRK2	9	84744973	84745073	False	+
28	11	NTRK2	9	84751986	84752085	False	+
29	12	NTRK2	9	84861040	84861087	False	+
30	13	NTRK2	9	84867243	84867431	False	+
31	14	NTRK2	9	84934162	84934292	True	+
32	15	NTRK2	9	84948462	84948634	True	+
33	16	NTRK2	9	84955283	84955517	True	+
34	17	NTRK2	9	85020206	85020364	True	+
35	18	NTRK2	9	85021252	85027070	True	+
36	0	NTRK3	15	88256644	88256747	False	-
37	1	NTRK3	15	88256284	88256486	False	-
38	2	NTRK3	15	88255906	88256168	False	-
39	3	NTRK3	15	88184225	88184299	False	-
40	4	NTRK3	15	88183418	88183489	False	-
41	5	NTRK3	15	88147335	88147403	False	-
42	6	NTRK3	15	88137404	88137561	False	-
43	7	NTRK3	15	88136467	88136609	False	-
44	8	NTRK3	15	88135899	88136040	False	-
45	9	NTRK3	15	88135101	88135397	False	-
46	10	NTRK3	15	88128711	88128734	False	-
47	11	NTRK3	15	88127162	88127226	False	-
48	12	NTRK3	15	88126271	88126373	False	-
49	13	NTRK3	15	88032857	88033045	False	-
50	14	NTRK3	15	87940623	87940753	True	-
51	15	NTRK3	15	87933012	87933184	True	-
52	16	NTRK3	15	87929191	87929434	True	-
53	17	NTRK3	15	87880270	87880428	True	-
54	18	NTRK3	15	87859751	87877120	True	-
55	0	FGFR1	8	38467981	38468834	False	-
56	1	FGFR1	8	38457356	38457534	False	-
57	2	FGFR1	8	38429682	38429948	False	-
58	3	FGFR1	8	38428346	38428435	False	-
59	4	FGFR1	8	38427921	38428093	False	-
60	5	FGFR1	8	38426122	38426245	False	-
61	6	FGFR1	8	38424509	38424699	False	-
62	7	FGFR1	8	38421797	38421941	False	-
63	8	FGFR1	8	38419533	38419735	False	-
64	9	FGFR1	8	38418228	38418373	False	-
65	10	FGFR1	8	38417870	38417991	True	-
66	11	FGFR1	8	38417306	38417416	True	-
67	12	FGFR1	8	38415870	38416060	True	-
68	13	FGFR1	8	38414779	38414901	True	-
69	14	FGFR1	8	38414559	38414629	True	-
70	15	FGFR1	8	38414152	38414289	True	-
71	16	FGFR1	8	38413918	38414023	True	-
72	17	FGFR1	8	38411139	38413804	True	-
73	0	FGFR2	10	121597962	121598084	False	-
74	1	FGFR2	10	121593709	121593967	False	-
75	2	FGFR2	10	121565438	121565704	False	-
76	3	FGFR2	10	121564502	121564579	False	-
77	4	FGFR2	10	121551290	121551459	False	-
78	5	FGFR2	10	121538592	121538715	False	-
79	6	FGFR2	10	121519979	121520169	False	-
80	7	FGFR2	10	121517319	121517463	False	-
81	8	FGFR2	10	121515117	121515319	False	-
82	9	FGFR2	10	121503790	121503941	False	-
83	10	FGFR2	10	121500826	121500947	True	-
84	11	FGFR2	10	121498495	121498605	True	-
85	12	FGFR2	10	121496532	121496722	True	-
86	13	FGFR2	10	121487991	121488113	True	-
87	14	FGFR2	10	121487354	121487424	True	-
88	15	FGFR2	10	121485395	121485532	True	-
89	16	FGFR2	10	121483698	121483803	True	-
90	17	FGFR2	10	121478341	121480021	True	-
91	0	FGFR3	4	1793312	1793465	False	+
92	1	FGFR3	4	1793833	1794043	False	+
93	2	FGFR3	4	1799254	1799523	False	+
94	3	FGFR3	4	1799747	1799812	False	+
95	4	FGFR3	4	1801367	1801536	False	+
96	5	FGFR3	4	1801620	1801743	False	+
97	6	FGFR3	4	1801835	1802025	False	+
98	7	FGFR3	4	1803692	1803836	False	+
99	8	FGFR3	4	1804330	1804520	False	+
100	9	FGFR3	4	1804824	1804969	False	+
101	10	FGFR3	4	1805355	1805476	True	+
102	11	FGFR3	4	1805559	1805669	True	+
103	12	FGFR3	4	1805750	1805940	True	+
104	13	FGFR3	4	1806051	1806173	True	+
105	14	FGFR3	4	1806257	1806327	True	+
106	15	FGFR3	4	1806546	1806683	True	+
107	16	FGFR3	4	1806829	1806934	True	+
108	17	FGFR3	4	1807116	1808872	True	+
109	0	FLT1	13	28494780	28495095	False	-
110	1	FLT1	13	28467521	28467617	False	-
111	2	FLT1	13	28466903	28467129	False	-
112	3	FLT1	13	28438221	28438345	False	-
113	4	FLT1	13	28434058	28434220	False	-
114	5	FLT1	13	28433819	28433955	False	-
115	6	FLT1	13	28431136	28431310	False	-
116	7	FLT1	13	28430050	28430167	False	-
117	8	FLT1	13	28427752	28427921	False	-
118	9	FLT1	13	28427159	28427318	False	-
119	10	FLT1	13	28405780	28405894	False	-
120	11	FLT1	13	28396960	28397068	False	-
121	12	FLT1	13	28389796	28390104	False	-
122	13	FLT1	13	28384885	28385031	False	-
123	14	FLT1	13	28357554	28357685	False	-
124	15	FLT1	13	28345445	28345551	False	-
125	16	FLT1	13	28339168	28339300	True	-
126	17	FLT1	13	28334025	28334129	True	-
127	18	FLT1	13	28329615	28329728	True	-
128	19	FLT1	13	28327462	28327550	True	-
129	20	FLT1	13	28322790	28322946	True	-
130	21	FLT1	13	28322262	28322359	True	-
131	22	FLT1	13	28321463	28321585	True	-
132	23	FLT1	13	28319423	28319534	True	-
133	24	FLT1	13	28317498	28317597	True	-
134	25	FLT1	13	28311993	28312098	True	-
135	26	FLT1	13	28311590	28311732	False	-
136	27	FLT1	13	28308843	28308927	False	-
137	28	FLT1	13	28306678	28306772	False	-
138	29	FLT1	13	28300344	28303368	False	-
139	0	FLT4	5	180649488	180649624	False	-
140	1	FLT4	5	180631682	180631778	False	-
141	2	FLT4	5	180630555	180630799	False	-
142	3	FLT4	5	180630225	180630337	False	-
143	4	FLT4	5	180629943	180630105	False	-
144	5	FLT4	5	180629696	180629835	False	-
145	6	FLT4	5	180629259	180629427	False	-
146	7	FLT4	5	180628882	180628999	False	-
147	8	FLT4	5	180626111	180626265	False	-
148	9	FLT4	5	180625869	180626031	False	-
149	10	FLT4	5	180623935	180624061	False	-
150	11	FLT4	5	180622731	180622839	False	-
151	12	FLT4	5	180621542	180621904	False	-
152	13	FLT4	5	180621106	180621252	False	-
153	14	FLT4	5	180620876	180621007	False	-
154	15	FLT4	5	180620609	180620715	False	-
155	16	FLT4	5	180620173	180620308	True	-
156	17	FLT4	5	180619665	180619769	True	-
157	18	FLT4	5	180619253	180619366	True	-
158	19	FLT4	5	180619021	180619109	True	-
159	20	FLT4	5	180618770	180618920	True	-
160	21	FLT4	5	180616900	180616994	True	-
161	22	FLT4	5	180616367	180616489	True	-
162	23	FLT4	5	180614068	180614179	True	-
163	24	FLT4	5	180613011	180613110	True	-
164	25	FLT4	5	180612506	180612611	True	-
165	26	FLT4	5	180611331	180611479	False	-
166	27	FLT4	5	180609905	180610025	False	-
167	28	FLT4	5	180608968	180609053	False	-
168	29	FLT4	5	180601506	180603390	False	-
169	0	ROS1	6	117425534	117425855	False	-
170	1	ROS1	6	117418462	117418506	False	-
171	2	ROS1	6	117416258	117416317	False	-
172	3	ROS1	6	117409582	117409642	False	-
173	4	ROS1	6	117404280	117404428	False	-
174	5	ROS1	6	117403139	117403277	False	-
175	6	ROS1	6	117396915	117397116	False	-
176	7	ROS1	6	117396188	117396264	False	-
177	8	ROS1	6	117394616	117394738	False	-
178	9	ROS1	6	117394162	117394346	False	-
179	10	ROS1	6	117393224	117393321	False	-
180	11	ROS1	6	117389350	117389846	False	-
181	12	ROS1	6	117387780	117388034	False	-
182	13	ROS1	6	117386889	117386999	False	-
183	14	ROS1	6	117385683	117385861	False	-
184	15	ROS1	6	117383317	117383508	False	-
185	16	ROS1	6	117379059	117379159	False	-
186	17	ROS1	6	117366076	117366290	False	-
187	18	ROS1	6	117365581	117365741	False	-
188	19	ROS1	6	117365060	117365204	False	-
189	20	ROS1	6	117362603	117362865	False	-
190	21	ROS1	6	117360342	117360405	False	-
191	22	ROS1	6	117359809	117360011	False	-
192	23	ROS1	6	117357804	117358009	False	-
193	24	ROS1	6	117356629	117356915	False	-
194	25	ROS1	6	117352990	117353169	False	-
195	26	ROS1	6	117344060	117344262	False	-
196	27	ROS1	6	117342400	117342544	False	-
197	28	ROS1	6	117341400	117341632	False	-
198	29	ROS1	6	117341135	117341311	False	-
199	30	ROS1	6	117337172	117337340	False	-
200	31	ROS1	6	117329329	117329446	False	-
201	32	ROS1	6	117326224	117326414	False	-
202	33	ROS1	6	117324332	117324415	False	-
203	34	ROS1	6	117321259	117321394	False	-
204	35	ROS1	6	117319868	117320030	True	-
205	36	ROS1	6	117318188	117318252	True	-
206	37	ROS1	6	117317143	117317272	True	-
207	38	ROS1	6	117311020	117311117	True	-
208	39	ROS1	6	117310081	117310281	True	-
209	40	ROS1	6	117308794	117308928	True	-
210	41	ROS1	6	117300974	117301137	True	-
211	42	ROS1	6	117288300	117288802	False	-
212	0	RET	10	43077027	43077331	False	+
213	1	RET	10	43100459	43100722	False	+
214	2	RET	10	43102342	43102629	False	+
215	3	RET	10	43104952	43105193	False	+
216	4	RET	10	43106376	43106571	False	+
217	5	RET	10	43109031	43109230	False	+
218	6	RET	10	43111207	43111465	False	+
219	7	RET	10	43112099	43112224	False	+
220	8	RET	10	43112853	43112963	False	+
221	9	RET	10	43113556	43113675	False	+
222	10	RET	10	43114480	43114736	False	+
223	11	RET	10	43116584	43116731	True	+
224	12	RET	10	43118373	43118480	True	+
225	13	RET	10	43119531	43119745	True	+
226	14	RET	10	43120081	43120203	True	+
227	15	RET	10	43121946	43122016	True	+
228	16	RET	10	43123671	43123808	True	+
229	17	RET	10	43124883	43124982	True	+
230	18	RET	10	43126575	43126722	True	+
231	19	RET	10	43128112	43130351	False	+
232	0	ABL1	9	130835066	130835525	False	+
233	1	ABL1	9	130854064	130854237	False	+
234	2	ABL1	9	130854801	130855096	False	+
235	3	ABL1	9	130862763	130863035	True	+
236	4	ABL1	9	130872129	130872213	True	+
237	5	ABL1	9	130872860	130873037	True	+
238	6	ABL1	9	130874868	130875052	True	+
239	7	ABL1	9	130878415	130878567	True	+
240	8	ABL1	9	130880068	130880157	True	+
241	9	ABL1	9	130880500	130880664	False	+
242	10	ABL1	9	130883969	130887675	False	+
243	0	CAMTA1	1	6785324	6785575	False	+
244	1	CAMTA1	1	6820181	6820250	False	+
245	2	CAMTA1	1	6825092	6825210	False	+
246	3	CAMTA1	1	7091304	7091371	True	+
247	4	CAMTA1	1	7249491	7249626	True	+
248	5	CAMTA1	1	7467830	7467901	True	+
249	6	CAMTA1	1	7640400	7640553	False	+
250	7	CAMTA1	1	7661726	7661866	False	+
251	8	CAMTA1	1	7663353	7665199	False	+
252	9	CAMTA1	1	7670911	7671037	True	+
253	10	CAMTA1	1	7677599	7677733	True	+
254	11	CAMTA1	1	7732448	7732599	True	+
255	12	CAMTA1	1	7736344	7736540	False	+
256	13	CAMTA1	1	7736931	7737009	False	+
257	14	CAMTA1	1	7737255	7737570	False	+
258	15	CAMTA1	1	7737959	7738482	False	+
259	16	CAMTA1	1	7744835	7745022	False	+
260	17	CAMTA1	1	7745845	7746091	False	+
261	18	CAMTA1	1	7747710	7747781	False	+
262	19	CAMTA1	1	7751199	7751392	False	+
263	20	CAMTA1	1	7752459	7752533	False	+
264	21	CAMTA1	1	7755638	7755668	False	+
265	22	CAMTA1	1	7766459	7769706	False	+
266	0	EGFR	7	55019017	55019365	False	+
267	1	EGFR	7	55142286	55142437	False	+
268	2	EGFR	7	55143305	55143488	False	+
269	3	EGFR	7	55146606	55146740	False	+
270	4	EGFR	7	55151294	55151362	False	+
271	5	EGFR	7	55152546	55152664	False	+
272	6	EGFR	7	55154011	55154152	False	+
273	7	EGFR	7	55155830	55155946	False	+
274	8	EGFR	7	55156533	55156659	False	+
275	9	EGFR	7	55156759	55156832	False	+
276	10	EGFR	7	55157663	55157753	False	+
277	11	EGFR	7	55160139	55160338	False	+
278	12	EGFR	7	55161499	55161631	False	+
279	13	EGFR	7	55163733	55163823	False	+
280	14	EGFR	7	55165280	55165437	False	+
281	15	EGFR	7	55171175	55171213	False	+
282	16	EGFR	7	55172983	55173124	False	+
283	17	EGFR	7	55173921	55174043	True	+
284	18	EGFR	7	55174722	55174820	True	+
285	19	EGFR	7	55181293	55181478	True	+
286	20	EGFR	7	55191719	55191874	True	+
287	21	EGFR	7	55192766	55192841	True	+
288	22	EGFR	7	55198717	55198863	True	+
289	23	EGFR	7	55200316	55200413	True	+
290	24	EGFR	7	55201188	55201355	False	+
291	25	EGFR	7	55201735	55201782	False	+
292	26	EGFR	7	55202517	55202625	False	+
293	27	EGFR	7	55205256	55211628	False	+
294	0	FGFR4	5	177086915	177087077	False	+
295	1	FGFR4	5	177089550	177089693	False	+
296	2	FGFR4	5	177090390	177090653	False	+
297	3	FGFR4	5	177090745	177090825	False	+
298	4	FGFR4	5	177090938	177091104	False	+
299	5	FGFR4	5	177091685	177091808	False	+
300	6	FGFR4	5	177092321	177092511	False	+
301	7	FGFR4	5	177092646	177092784	False	+
302	8	FGFR4	5	177093138	177093331	False	+
303	9	FGFR4	5	177093406	177093551	False	+
304	10	FGFR4	5	177093654	177093775	True	+
305	11	FGFR4	5	177095330	177095440	True	+
306	12	FGFR4	5	177095533	177095723	True	+
307	13	FGFR4	5	177096057	177096179	True	+
308	14	FGFR4	5	177096287	177096357	True	+
309	15	FGFR4	5	177096604	177096741	True	+
310	16	FGFR4	5	177097292	177097397	True	+
311	17	FGFR4	5	177097527	177098144	False	+
312	0	PDGFRB	5	150155397	150155845	False	-
313	1	PDGFRB	5	150137008	150137053	False	-
314	2	PDGFRB	5	150135555	150135878	False	-
315	3	PDGFRB	5	150134750	150135016	False	-
316	4	PDGFRB	5	150133881	150134008	False	-
317	5	PDGFRB	5	150133586	150133760	False	-
318	6	PDGFRB	5	150132750	150132942	False	-
319	7	PDGFRB	5	150131979	150132094	False	-
320	8	PDGFRB	5	150130539	150130662	False	-
321	9	PDGFRB	5	150129757	150129968	False	-
322	10	PDGFRB	5	150126520	150126614	False	-
323	11	PDGFRB	5	150125445	150125577	True	-
324	12	PDGFRB	5	150124727	150124831	True	-
325	13	PDGFRB	5	150124250	150124360	True	-
326	14	PDGFRB	5	150123042	150123201	True	-
327	15	PDGFRB	5	150121880	150122040	True	-
328	16	PDGFRB	5	150121204	150121322	True	-
329	17	PDGFRB	5	150120888	150121010	True	-
330	18	PDGFRB	5	150120012	150120123	True	-
331	19	PDGFRB	5	150119467	150119566	True	-
332	20	PDGFRB	5	150118747	150118852	True	-
333	21	PDGFRB	5	150117618	150117850	False	-
334	22	PDGFRB	5	150113839	150115946	False	-
335	0	PDGFRA	4	54229293	54229415	False	+
336	1	PDGFRA	4	54258757	54258817	False	+
337	2	PDGFRA	4	54261095	54261412	False	+
338	3	PDGFRA	4	54263667	54263927	False	+
339	4	PDGFRA	4	54264919	54265049	False	+
340	5	PDGFRA	4	54267289	54267460	False	+
341	6	PDGFRA	4	54267552	54267741	False	+
342	7	PDGFRA	4	54270633	54270748	False	+
343	8	PDGFRA	4	54272394	54272520	False	+
344	9	PDGFRA	4	54273537	54273730	False	+
345	10	PDGFRA	4	54274531	54274625	False	+
346	11	PDGFRA	4	54274841	54274973	True	+
347	12	PDGFRA	4	54277388	54277492	True	+
348	13	PDGFRA	4	54277896	54278006	True	+
349	14	PDGFRA	4	54278362	54278515	True	+
350	15	PDGFRA	4	54280316	54280482	True	+
351	16	PDGFRA	4	54285371	54285486	True	+
352	17	PDGFRA	4	54285841	54285963	True	+
353	18	PDGFRA	4	54287430	54287541	True	+
354	19	PDGFRA	4	54288799	54288898	True	+
355	20	PDGFRA	4	54289009	54289114	True	+
356	21	PDGFRA	4	54290313	54290554	False	+
357	22	PDGFRA	4	54295125	54298245	False	+
358	0	EML4	2	42169353	42169636	False	+
359	1	EML4	2	42245505	42245687	False	+
360	2	EML4	2	42256501	42256630	False	+
361	3	EML4	2	42261121	42261294	False	+
362	4	EML4	2	42263178	42263306	False	+
363	5	EML4	2	42264706	42264731	False	+
364	6	EML4	2	42280850	42280973	False	+
365	7	EML4	2	42282823	42282972	False	+
366	8	EML4	2	42284634	42284703	False	+
367	9	EML4	2	42286269	42286379	False	+
368	10	EML4	2	42288227	42288322	False	+
369	11	EML4	2	42295125	42295259	False	+
370	12	EML4	2	42295381	42295516	False	+
371	13	EML4	2	42301241	42301392	False	+
372	14	EML4	2	42303104	42303229	False	+
373	15	EML4	2	42303315	42303446	False	+
374	16	EML4	2	42304484	42304551	False	+
375	17	EML4	2	42315962	42316050	False	+
376	18	EML4	2	42317427	42317524	False	+
377	19	EML4	2	42325467	42325554	False	+
378	20	EML4	2	42326154	42326252	False	+
379	21	EML4	2	42328886	42329016	False	+
380	22	EML4	2	42329734	42332548	False	+
381	0	ERBB2	17	39700064	39700311	False	+
382	1	ERBB2	17	39706990	39707141	False	+
383	2	ERBB2	17	39708321	39708534	False	+
384	3	ERBB2	17	39709318	39709452	False	+
385	4	ERBB2	17	39709813	39709881	False	+
386	5	ERBB2	17	39710086	39710201	False	+
387	6	ERBB2	17	39710340	39710481	False	+
388	7	ERBB2	17	39711928	39712047	False	+
389	8	ERBB2	17	39712322	39712448	False	+
390	9	ERBB2	17	39715286	39715359	False	+
391	10	ERBB2	17	39715446	39715536	False	+
392	11	ERBB2	17	39715740	39715939	False	+
393	12	ERBB2	17	39716301	39716433	False	+
394	13	ERBB2	17	39716515	39716605	False	+
395	14	ERBB2	17	39717320	39717480	False	+
396	15	ERBB2	17	39719787	39719834	False	+
397	16	ERBB2	17	39723319	39723457	False	+
398	17	ERBB2	17	39723538	39723660	True	+
399	18	ERBB2	17	39723912	39724010	True	+
400	19	ERBB2	17	39724726	39724911	True	+
401	20	ERBB2	17	39725049	39725204	True	+
402	21	ERBB2	17	39725327	39725402	True	+
403	22	ERBB2	17	39725707	39725853	True	+
404	23	ERBB2	17	39726562	39726659	True	+
405	24	ERBB2	17	39726815	39727003	False	+
406	25	ERBB2	17	39727295	39727547	False	+
407	26	ERBB2	17	39727689	39728658	False	+
408	0	ERBB3	12	56080165	56080382	False	+
409	1	ERBB3	12	56083751	56083902	False	+
410	2	ERBB3	12	56084995	56085181	False	+
411	3	ERBB3	12	56086531	56086656	False	+
412	4	ERBB3	12	56087577	56087642	False	+
413	5	ERBB3	12	56087795	56087913	False	+
414	6	ERBB3	12	56088021	56088162	False	+
415	7	ERBB3	12	56088543	56088656	False	+
416	8	ERBB3	12	56088748	56088868	False	+
417	9	ERBB3	12	56092747	56092820	False	+
418	10	ERBB3	12	56092986	56093076	False	+
419	11	ERBB3	12	56093345	56093550	False	+
420	12	ERBB3	12	56093764	56093896	False	+
421	13	ERBB3	12	56094099	56094189	False	+
422	14	ERBB3	12	56094402	56094556	False	+
423	15	ERBB3	12	56095257	56095310	False	+
424	16	ERBB3	12	56095665	56095806	False	+
425	17	ERBB3	12	56096503	56096622	True	+
426	18	ERBB3	12	56096748	56096846	True	+
427	19	ERBB3	12	56097045	56097230	True	+
428	20	ERBB3	12	56097785	56097940	True	+
429	21	ERBB3	12	56098500	56098575	True	+
430	22	ERBB3	12	56098759	56098905	True	+
431	23	ERBB3	12	56099648	56099745	True	+
432	24	ERBB3	12	56099838	56100029	False	+
433	25	ERBB3	12	56100174	56100245	False	+
434	26	ERBB3	12	56101061	56101361	False	+
435	27	ERBB3	12	56101529	56103505	False	+
436	0	BRAF	7	140924566	140924929	False	-
437	1	BRAF	7	140850111	140850212	False	-
438	2	BRAF	7	140834609	140834872	False	-
439	3	BRAF	7	140808892	140808995	False	-
440	4	BRAF	7	140807960	140808062	False	-
441	5	BRAF	7	140801412	140801560	False	-
442	6	BRAF	7	140800362	140800481	False	-
443	7	BRAF	7	140794308	140794467	False	-
444	8	BRAF	7	140787548	140787584	False	-
445	9	BRAF	7	140783021	140783157	False	-
446	10	BRAF	7	140781576	140781693	True	-
447	11	BRAF	7	140777991	140778075	True	-
448	12	BRAF	7	140776912	140777088	True	-
449	13	BRAF	7	140754187	140754233	True	-
450	14	BRAF	7	140753275	140753393	True	-
451	15	BRAF	7	140749287	140749418	True	-
452	16	BRAF	7	140739812	140739946	True	-
453	17	BRAF	7	140730665	140734770	False	-
454	0	ALK	2	29919993	29921566	False	-
455	1	ALK	2	29717578	29717697	False	-
456	2	ALK	2	29694850	29695014	False	-
457	3	ALK	2	29531915	29532116	False	-
458	4	ALK	2	29383732	29383859	False	-
459	5	ALK	2	29328350	29328481	False	-
460	6	ALK	2	29320751	29320882	False	-
461	7	ALK	2	29318304	29318404	False	-
462	8	ALK	2	29296888	29297057	False	-
463	9	ALK	2	29275402	29275496	False	-
464	10	ALK	2	29275099	29275227	False	-
465	11	ALK	2	29251105	29251267	False	-
466	12	ALK	2	29239680	29239830	False	-
467	13	ALK	2	29233565	29233696	False	-
468	14	ALK	2	29232304	29232448	False	-
469	15	ALK	2	29228884	29229066	False	-
470	16	ALK	2	29227574	29227672	False	-
471	17	ALK	2	29226922	29227074	False	-
472	18	ALK	2	29225461	29225565	False	-
473	19	ALK	2	29223927	29224027	Control	-
474	20	ALK	2	29223828	29223928	Control	-
475	21	ALK	2	29223529	29223822	Intron	-
476	22	ALK	2	29223722	29223822	Intron	-
477	23	ALK	2	29223621	29223721	Intron	-
478	24	ALK	2	29223529	29223620	Intron	-
479	25	ALK	2	29223342	29223528	True	-
480	26	ALK	2	29222517	29222607	True	-
481	27	ALK	2	29222344	29222408	True	-
482	28	ALK	2	29220706	29220835	True	-
483	29	ALK	2	29213984	29214081	True	-
484	30	ALK	2	29209786	29209878	True	-
485	31	ALK	2	29207171	29207272	True	-
486	32	ALK	2	29197542	29197676	True	-
487	33	ALK	2	29196770	29196860	True	-
488	34	ALK	2	29192774	29193922	True	-
